"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","matrix","nist","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","isotopes","adduct","pcgroup","meanpeak"
"3823",802.549912294028,802.549765623535,802.550086043046,680.794991455068,680.794189453125,680.795043945312,6,0,5,NA,666.607484182219,NA,NA,NA,351125.197108618,393121.937341914,354586.851454394,345944.5988882,348821.13874701,"[740][M+2]-","","32",358719.944708027
"3827",803.508169716612,803.507437809265,803.508698496948,656.53000000002,656.528991699219,656.530456542969,5,0,5,NA,NA,NA,NA,NA,44909.7525566016,48458.9426736802,48839.6272841625,46790.3869229328,50150.3391118655,"[744][M]-","[M-H+NaCOOH]- 736.524","62",47829.8097098485
"3828",803.564416961795,803.564221530315,803.564511758356,696.567260742188,696.566955566406,697.174072265625,5,0,5,15433.377109024,2366.55118370326,5581.1281524781,10242.7541351598,12842.8505807994,4539844.45508036,4537545.17041163,4416421.39948472,4471586.8332114,4545211.07254507,"[745][M]-","","25",4502121.78614664
"3829",803.627103707073,803.627001009217,803.627371093666,731.7509765625,731.75,731.751098632812,5,0,5,361.798769145556,NA,240.132332555432,NA,NA,474422.625506501,470313.493738967,455752.527540658,449473.766298619,467119.20566913,"[746][M]-","","7",463416.323750775
"3832",804.260228460318,804.25974295562,804.260710998174,533.989990234375,533.988952636719,533.98999999998,5,0,5,NA,504.563142962621,NA,265.240047886702,536.074087747838,76982.1860301285,75863.5291016383,71649.7638050947,71886.2216982674,69698.0823617864,"","","157",73215.956599383
"3833",804.48467350918,804.484551107066,804.485202378591,455.735107421875,455.734313964844,455.736,5,0,5,NA,270.211342123369,NA,154.929372447334,NA,255539.398193596,246771.032094851,398496.55114145,387442.195694402,231690.745445472,"[747][M]-","","2",303987.984513954
"3834",804.513728705838,804.512873617715,804.513878973099,656.53000000002,656.528991699219,656.530456542969,5,0,5,NA,NA,146.307484351522,NA,NA,27924.5934888575,30268.776140921,24673.3122802541,27990.4962299078,27639.1038130068,"[744][M+1]-","","62",27699.2563905895
"3835",804.566182158816,804.56613783855,804.566343039261,696.567008300781,696.566162109375,697.173,6,0,5,1935.57908408444,808.324475338915,3516.46734534487,2021.0387985162,2428.71621032409,586358.621412946,1216693.0231664,1203312.85902718,1212448.4401258,1205533.12780601,"[745][M+1]-","","25",1084869.21430767
"3836",804.576373734417,804.576174230713,804.576419782872,712.946228027344,712.945922851562,713.553161621094,5,0,5,4266.19065408129,422.021500501782,7674.50936316466,3939.96883433685,3315.43752802303,6724888.51954925,6719916.53822957,6579010.92324515,6659326.91212694,6654870.10089842,"","","19",6667602.59880987
"3837",804.579739248012,804.579689403283,804.579814314193,768.75439453125,768.753967285156,769.361694335938,5,0,5,NA,243.677818278135,NA,NA,NA,154570.989070736,146616.474258923,142230.190715799,138178.403578598,140598.029529931,"","","122",144438.817430797
"3838",804.593387143369,804.592675307267,804.595280590893,781.493286132812,781.492980957031,782.099731445312,5,0,5,NA,NA,NA,NA,NA,18193.8301433351,23544.3996600792,18337.7646549511,18941.7802942145,21453.8357416137,"","[M+Cl]- 769.636","96",20094.3220988387
"3839",804.627912037547,804.627806389502,804.628150727527,731.75098828125,731.75,732.356994628906,6,0,5,318.450914928357,NA,NA,142.217364631216,NA,264083.028651,250129.932366997,239379.463355872,234807.82842714,240053.120476975,"[746][M+1]-","","7",245690.674655597
"3841",805.487687502227,805.487455227104,805.488245398861,455.735107421875,455.734313964844,455.736,5,0,5,NA,NA,NA,NA,NA,121221.794608862,117096.207914214,184815.397488029,178838.369238534,109530.495958778,"[747][M+1]-","","2",142300.453041683
"3842",805.48698585642,805.486585246466,805.489175336956,664.415100097656,663.80899999998,664.416259765625,5,0,5,NA,143.289875281043,139.401975277373,NA,173.833796600537,22979.8425992994,22363.0612803736,23749.1259245727,21952.4164305871,21870.6931015165,"","[M+Cl+HCOOH]- 724.52","55",22583.0278672698
"3843",805.507032793972,805.506711734976,805.508585207369,656.529968261719,655.923,656.530456542969,5,0,5,165.743178082807,NA,NA,NA,219.080381661831,20336.3212881381,21611.7116117545,22380.8878079619,22488.3351154681,23001.6064579103,"[744][M+2]-","","62",21963.7724562466
"3844",805.524068611766,805.52354508939,805.524552246201,677.155578613281,677.154968261719,677.76123046875,5,0,5,NA,144.444895124163,194.06902750651,132.976245771135,354.740941351996,48426.0179670662,51032.8906605442,47149.0437501323,47414.1695171355,47930.6198832331,"","[M+Cl+NaCOOH]- 702.567","13",48390.5483556223
"3845",805.568243001399,805.568238476038,805.568737374322,696.567260742188,696.566955566406,697.174072265625,5,0,5,300.161295514416,168.21847265062,727.185463723071,181.802077255936,1266.1837038384,235312.414867669,240248.936565396,234266.383717179,241721.482501963,235288.406421126,"[745][M+2]-","","25",237367.524814667
"3846",805.629870559457,805.629117274214,805.630224099616,732.357,732.35595703125,732.358093261719,5,0,5,290.086837933244,NA,NA,152.369420128176,NA,88015.1345980224,84106.7181969926,73906.2159007092,72515.1020994261,80765.7336008787,"[746][M+2]-","","7",79861.7808792058
"3849",806.488658174932,806.488365792413,806.488765591928,455.735107421875,455.734313964844,455.736,5,0,5,NA,NA,NA,NA,NA,42546.061383021,40453.8507563571,64956.9075533476,64848.6418096459,36516.0577780416,"[747][M+2]-","","2",49864.3038560827
"3850",806.510348180249,806.507860891178,806.511555227439,655.923156738281,655.922973632812,656.530456542969,5,0,5,NA,NA,NA,347.087292924508,151.574813233523,9173.00844112996,7326.55535052166,8895.84836074889,9136.10473074516,9903.85738728942,"[744][M+3]-","","62",8887.07485408702
"3851",806.571235905172,806.570418134463,806.571573144704,696.567260742188,696.567,697.173156738281,5,0,5,NA,138.421645503048,138.201453387028,275.358366181763,329.061720426638,38837.3911216954,36716.8342720824,34965.2938309264,38794.5923780866,40440.2183141723,"[745][M+3]-","","25",37950.8659833926
"3852",806.581578928805,806.581420532864,806.581728591321,712.946228027344,712.945922851562,713.553161621094,5,0,5,1449.80817388717,321.725064158035,1173.20603490779,1317.17082746728,NA,845699.56306143,854585.173339897,833973.738364189,845387.515486854,830334.945647898,"[748][M]-","","19",841996.187180054
"3853",806.596416674997,806.59622133075,806.596780278957,781.49299999998,781.492797851562,781.493713378906,5,0,5,309.997984317861,NA,NA,474.123359757764,296.296033942849,334274.519706403,317110.849258151,300154.889279927,294412.713752813,303628.972233818,"[749][M]-","[M-2H+K]- 769.636 [M-H]- 807.603","96",309916.388846222
"3856",807.490489722589,807.489175129117,807.491064698451,455.735107421875,455.128997802734,455.736,5,0,5,172.156361116469,NA,NA,130.124849709915,163.745459796861,11018.9998268366,10642.1066637759,17349.3282987488,17275.8912928788,11534.0645519989,"[747][M+3]-","","2",13564.0781268478
"3857",807.501969341449,807.501561751614,807.502229305446,689.288208007812,689.286926269531,689.894897460938,5,0,5,163.920148989984,129.100853152319,178.59445583651,184.780917870897,NA,123096.318610334,122957.981329469,113404.932472572,120994.161964676,113833.321585357,"[750][M]-","","374",118857.343192482
"3858",807.52434061779,807.522866092667,807.524943966191,677.761962890625,677.155578613281,677.762084960938,5,0,5,NA,NA,NA,NA,NA,20401.062477135,20849.7091906084,22408.7364707188,21981.4693765688,19721.5478858353,"","","13",21072.5050801732
"3859",807.583733899278,807.583526273996,807.584018199862,712.946228027344,712.945922851562,713.553161621094,5,0,5,353.638648764463,NA,405.229036588455,140.092312574387,327.681932440959,169447.3725164,169627.004114929,162487.217401673,165326.006765442,165860.683229564,"[748][M+1]-","","19",166549.656805601
"3860",807.599281487699,807.598957438238,807.599358994325,781.493499755859,781.492980957031,782.099731445312,6,0,5,NA,NA,NA,NA,580.096452356956,198109.884278236,195975.149554875,181349.593495105,178571.325370715,188376.615400162,"[749][M+1]-","","96",188476.513619819
"3861",807.610871090702,807.609868258867,807.613469508866,744.489990234375,744.489013671875,745.09600000002,5,0,5,NA,NA,NA,NA,149.608304547984,10076.2442711129,15129.387876362,13529.0676045907,17307.2894615207,15263.4378520365,"","[M-H-CO2]- 852.599","21",14261.0854131246
"3862",808.506974255224,808.506720404222,808.507500895218,689.287170410156,689.286926269531,689.288208007812,5,0,5,193.733076965064,NA,NA,NA,230.713252546435,50404.2882302766,51365.5715318242,47476.7953225625,53383.7841248651,48588.7221776006,"[750][M+1]-","","375",50243.8322774258
"3863",808.56799180455,808.565048872162,808.568994907381,478.787811279297,478.786712646484,479.394012451172,5,0,5,NA,NA,NA,NA,NA,4837.61355534148,5060.11067510881,4826.1381275252,5677.4377716446,4954.2512040128,"","","9",5071.11026672658
"3864",808.585594326134,808.584642932262,808.586792908862,713.55199999998,713.551025390625,713.55322265625,5,0,5,NA,NA,NA,NA,133.580041602192,25513.3742043797,25283.4027498371,27851.4463968087,27913.9521740418,25615.4022074701,"[748][M+2]-","","19",26435.5155465075
"3865",809.198253784323,809.197505030494,809.199613779331,552.187927246094,551.58203125,552.794921875,5,0,5,NA,149.545542816672,134.845434569106,NA,NA,19695.0848199279,16010.8393339051,18722.9679078731,17528.3468082429,17713.2180124432,"","[M+Cl+NaCOOH]- 706.234","58",17934.0913764784
"3866",810.528298071523,810.527936538289,810.528981936306,669.26899999998,668.662841796875,669.269348144531,5,0,5,NA,NA,139.846424257942,136.793197308367,NA,37009.6039859808,34430.3600678381,29326.2038794835,35162.5712584263,32222.3437847888,"","[M+Cl]- 775.544","23",33630.2165953035
"3867",810.53185178664,810.531212776978,810.533070822108,726.289978027344,725.68399999998,726.2919921875,5,0,5,NA,NA,NA,NA,164.195364505869,23866.8988693414,22992.7028059902,18869.7155828599,22540.6148245528,20965.5775844475,"","[M+Cl+NaCOOH]- 707.571 [M-H+NaCOOH]- 743.547","83",21847.1019334384
"3868",810.564401780536,810.56412262086,810.564550813207,709.306274414062,709.305908203125,709.913146972656,5,0,5,477.236169972502,346.43434693556,344.961266220791,307.447155836846,399.239354867416,469512.947314352,462199.790788459,459014.267013777,450558.061906418,462228.089880593,"[751][M]-","","177",460702.631380719
"3870",811.567620914637,811.567162027023,811.567715074934,709.306274414062,709.305908203125,709.913146972656,5,0,5,292.960515419989,NA,NA,437.405568460376,796.679537246982,234208.581710727,238807.204342657,229191.981510529,233054.638531126,231446.398287346,"[751][M+1]-","","164",233341.760876477
"3871",811.677358997079,811.676849673553,811.677893163426,594.651611328125,594.045,594.652587890625,6,0,5,192.733260302804,461.471157873049,NA,142.207922449568,NA,4767.6874849247,5164.48584460968,6328.45716714512,5828.03249672866,4562.13605489089,"","","28",5330.15980965981
"3873",812.543542350008,812.543310983437,812.543730766261,684.434753417969,684.43399999998,684.435119628906,5,0,5,NA,NA,390.492648885323,332.866988294933,150.202905777962,141799.068683699,142707.113489641,133468.813999822,137146.665440896,138366.416904288,"[753][M]-","","376",138697.615703669
"3874",812.579228663563,812.579153999746,812.579361224743,713.552580810537,713.551025390625,714.158020019531,6,0,5,1350.283176177,436.537101351232,549.545010269796,627.175547970331,836.392867597534,602596.580356035,601616.100077235,280459.889981101,586612.733158057,577370.963639669,"[754][M]-","[M+Cl]- 777.611 [M-H-C3H2O3]- 899.576","19",529731.25344242
"3876",813.536973924688,813.536579337171,813.537139505238,656.530456542969,656.53000000002,657.136047363281,5,0,5,NA,NA,NA,421.980074766651,150.112399365784,905014.176566326,901672.673679999,903189.75568796,893167.930359732,907880.632871736,"[755][M]-","","62",902185.033833151
"3877",813.546203750612,813.546113948942,813.547445620464,684.43399999998,683.828002929688,684.434753417969,5,0,5,298.876191375715,NA,NA,NA,NA,76271.2853646977,85333.8497877088,72959.851426669,72419.0584887788,96738.2790423617,"[753][M+1]-","","377",80744.4648220432
"3878",813.582797976585,813.582713056365,813.582963798888,713.55322265625,713.551940917969,714.1591796875,5,0,5,170.25287132495,NA,NA,NA,366.391610371967,272052.677938185,276671.381380664,263779.595093615,270691.857402903,272144.631973879,"[754][M+1]-","","19",271068.028757849
"3879",814.500057013548,814.498165407306,814.502083183055,713.55199999998,712.945007324219,713.55322265625,5,0,5,164.880878666261,NA,NA,439.941029936804,NA,8182.3975501093,7125.28876043244,6143.56483406048,4575.89082203513,7176.42425724938,"","[M+Cl+NaCOOH]- 711.543 [M-H+NaCOOH]- 747.519","19",6640.71324477734
"3880",814.518395413514,814.517764233182,814.518637751442,682.008,681.401000976562,682.009094238281,5,0,5,NA,175.962305690635,NA,NA,309.009155573069,70120.2115023067,84770.4774651918,69651.832083483,67688.8676953115,70849.5698385948,"","","32",72616.1917169776
"3881",814.539923662293,814.53951133776,814.540205943707,656.530456542969,656.53000000002,657.136047363281,5,0,5,NA,197.189654859444,NA,160.915425719032,151.468568951973,422608.848400477,425998.050131123,410442.963588707,408838.841670231,420184.282906275,"[755][M+1]-","","62",417614.597339363
"3882",814.558500663392,814.557852637551,814.558771736773,690.501159667969,690.500915527344,691.107971191406,5,0,5,228.976251134276,NA,151.459199695715,NA,NA,128970.504392969,130391.689996586,125154.042951195,131758.630822841,130195.926324147,"[753][M+2]-","","378",129294.158897548
"3883",814.594990959825,814.594672847544,814.59548289022,733.57099999998,733.569946289062,734.177673339844,5,0,5,NA,NA,209.663603745139,136.954603727653,NA,121336.428682853,123967.309421,114501.993282706,122558.490693124,122418.684345999,"","","7",120956.581285136
"3884",815.552496129859,815.552126536351,815.552565741607,677.154968261719,676.548,677.156005859375,5,0,5,877.989713890335,162.762114072219,455.913706942424,1194.48845615883,257.635145196393,1109173.10394201,976891.978555041,974891.589561192,979295.876498986,956992.86087389,"[756][M]-","[M-H]- 816.556","13",999449.081886224
"3885",815.560309024802,815.559795340078,815.560605863542,691.10693359375,690.501,691.715209960938,5,0,5,NA,NA,447.031696387911,NA,145.089665714318,81609.0151272607,75431.5707877621,70431.8915555135,76409.3304799495,63886.9555394972,"[753][M+3]-","","379",73553.7526979966
"3886",815.597321502612,815.596215730118,815.598990851948,717.798,717.192138671875,718.404052734375,5,0,5,143.727105769018,136.341994977556,NA,NA,NA,61514.8254721398,76396.5674483208,73811.0701516406,62058.8715245845,65267.9655757241,"","","470",67809.860034482
"3887",815.618441914231,815.617521809787,815.618848376412,726.89697265625,726.291015625,726.898193359375,5,0,5,NA,145.604370831046,143.859016906936,197.173284662887,NA,33329.7402686265,27971.3360996157,29569.543374023,30752.9077174806,33171.3655482956,"","","83",30958.9786016083
"3888",816.185453977235,816.184332790105,816.187685946991,442.388580322266,442.387481689453,442.995483398438,5,0,5,NA,NA,318.682794933334,465.968206060881,252.542575953447,9153.33458533817,10141.6065269752,8855.07993479002,9045.70997934117,5727.08945816254,"","[M+Cl+NaCOOH]- 713.229 [M-H+NaCOOH]- 749.205","43",8584.56409692141
"3889",816.555266119383,816.554821987624,816.555387085025,677.15500000002,677.154235839844,677.156005859375,5,0,5,540.318286077378,NA,361.593582841349,543.681265738844,406.698097828051,413844.831644853,409232.70570429,412431.503457698,414930.27334175,411465.698915623,"[756][M+1]-","","13",412381.002612843
"3890",816.574434279195,816.574356482756,816.575003459794,708.09326171875,708.092956542969,708.700134277344,5,0,5,238.760085019738,NA,NA,250.665172547748,NA,319841.593440769,323403.598619079,313246.697225097,310616.949600101,309347.933117431,"[757][M]-","","178",315291.354400495
"3891",816.610518489881,816.61013788177,816.610934130633,735.39111328125,735.39,735.996520996094,5,0,5,NA,NA,NA,NA,253.462313312339,149234.705082299,145093.969579654,146584.956507903,139278.067850023,141993.143543064,"[758][M]-","","24",144436.968512589
"3892",817.480965161443,817.479861907364,817.481483322961,656.529968261719,655.923156738281,656.530456542969,5,0,5,303.226789630814,NA,188.851173640949,NA,NA,49812.0260799099,46062.0840721389,47386.9000242004,47688.5049433389,48998.4405685979,"[759][M]-","[M+Cl+HCOOH]- 736.524","62",47989.5911376372
"3893",817.538857533066,817.536000287421,817.539129136638,683.828002929688,683.827758789062,684.434204101562,5,0,5,171.06047150471,NA,NA,137.644019901876,NA,45521.0059016604,36431.8151884481,50961.2488247058,43650.7630242182,41836.1735221348,"","","380",43680.2012922334
"3894",817.556916099035,817.555892728033,817.557108839043,676.549011230469,676.547973632812,677.155578613281,5,0,5,NA,NA,NA,NA,192.995419570804,112375.861611122,118571.734963923,109441.802159808,112618.499826269,117280.928794422,"[756][M+2]-","","13",114057.765471109
"3896",817.577780457979,817.577540923709,817.578035214873,708.09326171875,708.092956542969,708.700134277344,5,0,5,145.62996381633,149.597393671672,130.199919914012,NA,NA,164175.229045543,155974.447852304,157453.000475372,159246.716997658,158038.586355322,"[757][M+1]-","","179",158977.59614524
"3897",817.616043838815,817.615685394568,817.616356545072,735.390625,735.39,735.995971679688,5,0,5,197.693402736965,NA,NA,145.644449768898,NA,54336.8241263747,49433.0240825455,51404.3094985414,49746.662902048,50092.4405087052,"[758][M+1]-","","24",51002.6522236429
"3898",817.62209577733,817.621307527634,817.62271285776,478.180969238281,478.180786132812,478.786712646484,5,0,5,164.267947403714,180.860599806448,NA,NA,183.590106585232,9057.60298694945,7869.19461094181,8324.08029580117,8441.61834575033,7719.16149305417,"","","9",8282.33154649939
"3899",817.641856378452,817.641367845215,817.642193955278,744.489990234375,744.489013671875,744.49000000002,5,0,5,324.585884048537,157.947899985349,NA,611.129035067527,487.260672651777,206161.206121688,203154.562169023,203419.083501854,197661.443149367,212897.813655449,"[761][M]-","","21",204658.821719476
"3901",818.482722664031,818.482052661151,818.484481502174,656.530456542969,656.53000000002,657.136047363281,5,0,5,NA,NA,NA,204.486121146838,NA,32981.5337297759,28336.0339435784,30510.3724106534,31633.6847420353,28094.1156324781,"[759][M+1]-","","62",30311.1480917042
"3902",818.531219313182,818.530895329495,818.531731431269,737.817,737.815979003906,737.817138671875,5,0,5,405.210844560558,NA,164.163633684467,457.161432091018,355.891161892916,76681.1975377934,82881.7206596847,83148.3107959876,79323.1362936214,81015.232289367,"[762][M]-","[M+Cl+NaCOOH]- 715.574 [M-H+NaCOOH]- 751.551","24",80609.9195152908
"3903",818.547697583534,818.547362017399,818.548012062206,705.059936523438,705.05899999998,705.667175292969,5,0,5,640.199164397482,NA,361.193803338999,792.935326759437,171.717094750809,154948.578839649,157134.140868165,136620.384471939,169413.925056634,152966.718896483,"","[M-H]- 819.549","17",154216.749626574
"3904",818.553417107584,818.553217317935,818.553561583676,665.022705078125,665.022094726562,665.023071289062,5,0,5,139.912227255603,238.871821361835,NA,NA,337.623407298078,225477.979020961,224677.429051628,209647.73327008,217494.094364268,221266.237830504,"","","762",219712.694707488
"3906",818.589595470832,818.589514665005,818.589885225504,725.079162597656,725.07799999998,725.684936523438,5,0,5,NA,NA,NA,131.514432830736,NA,114145.453519167,108776.815698517,115579.467424316,111712.729249098,114037.339581537,"[763][M]-","","83",112850.361094527
"3907",818.632227925739,818.631279587327,818.632462295772,752.376,752.375122070312,752.98291015625,5,0,5,NA,184.975973652055,174.75612075363,279.823292358158,NA,39188.2764509585,42402.1143785667,38587.6661347732,41032.3506882173,33137.9933214872,"","","85",38869.6801948006
"3908",818.644581779132,818.644245010342,818.644805731773,744.489990234375,744.489013671875,745.096008300781,5,0,5,NA,261.37673178092,NA,NA,136.511309090604,102522.766452979,103392.495893631,100192.061723176,107630.567052448,102864.312648575,"[761][M+1]-","","21",103320.440754162
"3909",819.457708673094,819.456480817867,819.459411948339,648.03700000002,648.036743164062,648.037231445312,5,0,5,280.957422172651,222.955469477922,NA,NA,173.274947032332,10409.0115070559,10429.6417993104,8546.49850343783,7573.2735306595,7784.96583536781,"","[M+Cl]- 784.489","29",8948.67823516628
"3910",819.485379482328,819.484225549477,819.485887596839,656.53000000002,656.528991699219,657.137145996094,5,0,5,NA,NA,337.122804581606,NA,NA,13272.1701583007,12789.1443274608,12308.0469869009,11859.1147125094,13989.2953734572,"[759][M+2]-","","62",12843.5543117258
"3911",819.496964779749,819.496175073069,819.497540862831,677.154235839844,676.547973632812,677.156005859375,5,0,5,150.899808336632,157.96279088489,147.011589896414,153.032883658961,NA,58911.3437105455,55418.2037357741,59162.2830520755,54600.9702529827,58277.0463984719,"[764][M]-","","13",57273.9694299699
"3912",819.534304663203,819.53422876713,819.534977348752,737.817,737.815979003906,737.817138671875,5,0,5,370.739283229134,NA,176.693402281692,NA,218.761170717497,40414.7867385555,44350.7665467149,43338.2173764431,42941.9307090854,43812.4091888156,"[762][M+1]-","","24",42971.6221119229
"3913",819.549410248153,819.548790771312,819.549664718084,704.45299999998,704.452087402344,704.453247070312,5,0,5,581.363014734493,NA,148.19709469525,811.21582033147,676.101518198633,152128.091014567,144837.145149829,145301.532075883,145123.108883315,160036.522083572,"[765][M]-","","17",149485.279841433
"3914",819.557681878637,819.557565509245,819.557773397688,665.629028320312,665.022705078125,665.629211425781,5,0,5,NA,NA,NA,NA,151.027017107854,117317.342154178,114075.370723491,107424.716996552,109547.45279651,113357.327405381,"","","485",112344.442015222
"3916",819.593143908188,819.592650580348,819.593448384406,725.079162597656,725.077941894531,725.684997558594,5,0,5,NA,182.5587822344,NA,193.367006580423,NA,58215.7541627831,52603.9020784152,59810.9240716187,56724.1490008355,55844.7198853813,"[763][M+1]-","","83",56639.8898398067
"3917",819.613558911014,819.613013027162,819.614065835605,737.20999999998,736.60400390625,737.211120605469,5,0,5,171.257153143798,NA,NA,NA,NA,58145.5017455248,61475.1674383221,55472.6706060994,57889.0720611574,57345.0237080333,"[758][M+2]-","","24",58065.4871118274
"3919",820.498970568415,820.498146504326,820.500265902801,677.155289306651,677.154235839844,677.156005859375,6,0,5,NA,NA,NA,NA,NA,36958.1403515479,34647.00965977,33721.3372134157,35264.5364335396,33182.5125918849,"[764][M+1]-","","13",34754.7072500316
"3921",820.546176898192,820.545802700035,820.547972084408,705.059936523438,705.05899999998,705.667236328125,5,0,5,190.83690189285,NA,211.687087648759,NA,289.848057294614,105145.879299705,104230.863503498,97766.1095095583,91704.7269034319,154536.510785532,"[765][M+1]-","","17",110676.818000345
"3922",820.562270688131,820.562132109023,820.562463078226,723.86500000002,723.257995605469,723.865173339844,5,0,5,922.501857767362,362.151262926573,768.081386966953,645.184099512059,1167.75771172426,232734.663562833,230327.475769373,223631.224194834,234748.700044863,215698.400274999,"","","16",227428.09276938
"3923",820.605630736105,820.605173715434,820.606739182949,537.023010253906,537.02294921875,537.628967285156,5,0,5,272.890481362572,NA,NA,359.494459204015,364.870462330179,10148.6870528686,7557.8080943599,8120.27623333073,9154.57988431337,8456.75380403688,"","","59",8687.62101378189
"3926",821.502131153491,821.50032139674,821.502410420554,676.548797607422,676.548,677.154968261719,6,0,5,NA,355.268701872499,148.122057128804,NA,129.981929130189,14050.0563055917,14492.0376263206,15629.2493723722,15521.5195328847,16951.8148042887,"[764][M+2]-","","13",15328.9355282916
"3928",821.546475250234,821.546084689906,821.547770094747,705.060241699219,705.05908203125,705.667175292969,5,0,5,NA,NA,321.632445075295,140.172373424877,414.737767317078,39866.601235848,38177.9881132795,37346.2707563628,33086.7879799662,37465.0921549269,"[765][M+2]-","","17",37188.5480480767
"3929",821.573236089526,821.5725925622,821.574240155399,682.007995605469,681.40099999998,682.615112304688,5,0,5,NA,129.352192178593,356.764644379569,NA,472.644457052701,38235.3629897622,34794.6914344526,32712.3149758417,36857.8297927616,28696.2039823974,"","[M-H]- 822.573","32",34259.2806350431
"3930",821.629544349643,821.629200009068,821.629780009372,754.195983886719,754.195068359375,754.804870605469,5,0,5,NA,NA,NA,NA,416.997617876497,67682.2317670589,66981.3408726195,63761.6618616349,64470.8306109541,65485.6735928178,"[768][M]-","[M+Cl]- 786.66","31",65676.3477410171
"3932",822.233090211492,822.232257399195,822.233659197331,481.21399999998,481.2138671875,481.820831298828,5,0,5,178.670187477477,NA,NA,697.75068598981,499.993655012932,21735.6560855667,25427.701154147,18491.414285302,23551.435025254,27106.5186949386,"","[M+Cl+NaCOOH]- 719.277 [M-H+NaCOOH]- 755.254","9",23262.5450490417
"3933",822.494712865177,822.494042776189,822.494991412237,455.127258300781,454.52197265625,455.12899999998,5,0,5,NA,NA,NA,NA,NA,22139.5908802643,23025.0731249585,37309.899219675,35924.876689251,20937.0224797384,"[769][M]-","[M-H-CH2]- 837.506","2",27867.2924787775
"3935",822.527822963859,822.527771401928,822.528251674287,668.055358886719,667.449,668.056030273438,7,0,5,NA,NA,NA,NA,198.912620068586,212483.209790091,214326.80440193,204212.122292057,206760.576373344,199937.530238361,"[770][M]-","[M+Cl]- 787.544","23",207544.048619157
"3936",822.57787239142,822.577263834209,822.578062535724,736.604125976562,736.60399999998,737.21044921875,5,0,5,NA,NA,146.216951363683,140.476013193503,NA,105990.868131941,101868.086479791,98581.0007565176,101094.940364382,102535.11078664,"[771][M]-","[M-H-H20]- 841.615","24",102014.001303854
"3937",822.627372027737,822.626903182977,822.628360291947,798.47900390625,798.47802734375,799.085021972656,5,0,5,2639.44835389605,1679.58182268752,2870.75932566301,1937.58521699148,2017.21612644598,27884.0510323259,26163.3929695081,27895.0242469215,24771.7568251919,26022.7472191357,"[772][M]-","","144",26547.3944586166
"3938",822.63070208302,822.630127475769,822.631388834823,754.195991943349,753.589965820312,754.801086425781,6,0,5,NA,NA,NA,161.872604088685,NA,33598.3516877397,31640.4059128241,27598.6811587638,34102.6685430948,31816.4701814424,"[768][M+1]-","","31",31751.315496773
"3939",823.497522507953,823.496927917411,823.498794767901,455.127258300781,454.522247314453,455.128997802734,5,0,5,NA,NA,NA,NA,NA,9967.49437545908,12384.1294635773,16940.0044897326,16938.8386394342,10562.6392565735,"[769][M+1]-","","2",13358.6212449553
"3941",823.53107277223,823.530841679444,823.531508553091,668.055847167969,668.05517578125,668.056030273438,5,0,5,NA,NA,358.722411665049,NA,143.635631243096,102825.518474267,109917.202079539,102843.201231457,107634.74505304,109044.8767704,"[770][M+1]-","","23",106453.108721741
"3942",823.56251572218,823.562084100896,823.563778874237,722.652038574219,722.65099999998,723.259155273438,5,0,5,137.678355570217,NA,147.073756607715,265.399564039228,NA,40894.731887906,48283.5359464786,47377.1346692316,46042.3515314366,44683.4861487653,"","[M+Cl]- 788.599","16",45456.2480367636
"3943",823.580390048073,823.579819432726,823.58072220384,736.60400390625,736.603515625,737.208984375,5,0,5,144.685420196503,NA,307.290987279266,166.061238806695,NA,48939.8167799722,54483.129113583,48937.97474187,50289.1080174265,47760.1627181782,"[771][M+1]-","","24",50082.038274206
"3944",823.628196084743,823.627714195964,823.629074037276,753.590520507822,753.588073730469,754.195983886719,6,0,5,NA,191.398427808559,NA,332.699615657673,NA,23863.4744610241,25703.9960855827,24814.8864896725,26281.1224595409,26461.6741862795,"[768][M+2]-","","31",25425.0307364199
"3945",823.630778492864,823.629760685638,823.630849145925,799.084777832031,798.47899999998,799.085021972656,5,0,5,1328.12178975284,537.086131888907,1327.52399509549,1555.47858151317,NA,17616.7372689926,14915.7918614968,15567.0345110438,17666.4435552357,14676.8223594726,"[772][M+1]-","","144",16088.5659112483
"3946",824.544843612116,824.544534834348,824.545068809795,682.008911132812,682.007995605469,682.61474609375,6,0,5,419.227438292267,175.75375693185,1270.07533529526,1094.33640807089,544.13074097952,2344705.22105494,2318558.28228312,2276399.42453503,2306672.31670664,2302636.0803742,"[773][M]-","[M+Cl]- 789.561","32",2309794.26499079
"3947",824.576831355192,824.576328758612,824.577014649773,717.799072265625,717.192,718.404052734375,5,0,5,295.654787555307,NA,304.818228445737,145.030745583648,173.997259182976,37641.4504577378,40886.4574285732,34652.0159850046,35983.6374989146,39098.668137547,"","","484",37652.4459015554
"3950",825.29187132836,825.291532649161,825.293864104342,294.373016357422,294.372009277344,294.373016357422,5,0,5,NA,NA,NA,NA,NA,8510.98314289619,9040.27850378314,9313.24128425204,8838.44492787178,10013.5805646972,"","[M+Cl]- 790.322 [M-H]- 826.299","10",9143.30568470008
